replicate,mean_injuries,injury_rate,rush_mean_injury_difference,rush_injury_rate_difference,borough_injury_rate_manhattan,borough_injury_rate_bronx,borough_injury_rate_brooklyn,borough_injury_rate_queens,borough_injury_rate_staten_island
157,0.33514385688421094,0.24700044090469891,-0.0286131003960291,-0.009067304324901465,0.19697160090474994,0.2695369030390738,0.26777544999786224,0.24470952285885406,0.21952817824377457
158,0.3344215236540681,0.24626872672351524,-0.02735858406739533,-0.009807818830964071,0.19570464814012503,0.2665449566408033,0.26204986149584486,0.2465326633165829,0.22874756651524983
159,0.33386804754265986,0.24761958367339282,-0.020254903282117875,-0.004793028921057818,0.2012121977397563,0.25944907110826393,0.27126359268313244,0.24549673170001496,0.2211253701875617
160,0.3311100479366598,0.24535877447255602,-0.02855942013204904,-0.00927041675412471,0.19586540849267445,0.2667702430999817,0.2669399257076982,0.24287509424478512,0.22031094938802515
161,0.3325078096417415,0.2447677745569846,-0.03237668268196864,-0.011492728261292218,0.19721090953967665,0.26039948689756276,0.2626655944470309,0.2463482436189032,0.21760797342192692
162,0.32930890533682305,0.24437377461327028,-0.03519000240215109,-0.015434143607307688,0.19567804572502348,0.25195135233254673,0.2654528635102178,0.24146835443037976,0.23170320404721753
163,0.3301438099794557,0.24434563176014784,-0.013467708646605014,-0.0026974219836178315,0.1965393202679236,0.2660425377204145,0.2612818558970451,0.23961854785811595,0.212707182320442
164,0.3334271428437415,0.24673777427555604,-0.023260769914455137,-0.007963180535912856,0.19572245710022382,0.26340262582056895,0.2703094365356747,0.24445002511300853,0.226525017135024
165,0.3313633336147619,0.24498353643092335,-0.029184924787994282,-0.00887422326086168,0.19690058114103606,0.256230671275241,0.26297095014588356,0.24429853140193475,0.21877087508350032
166,0.33856790401410897,0.2484169645118622,-0.03532339958070624,-0.012673903773050832,0.2055729492798998,0.2652575715984994,0.2660511604269016,0.24610997148146296,0.22357723577235772
167,0.3297310481336598,0.24481467931218867,-0.03358169945766437,-0.01401171463301118,0.19700093720712278,0.2626002027089284,0.26187343491362847,0.2457580182266754,0.212431912848446
168,0.33163538119494557,0.24502106023508663,-0.027245061051184793,-0.008278175617786293,0.19010319532512743,0.27268602540834846,0.26323828920570264,0.24278858297549885,0.22472677595628415
169,0.3339430951509864,0.24742258370153566,-0.03631380964457048,-0.015035204682043057,0.1982912287171922,0.2814578587699317,0.26216273635011683,0.24944734726688103,0.20866666666666667
170,0.33459038077280273,0.24560267919961726,-0.030539197088791714,-0.010625580214224273,0.19668039435916634,0.2545168164551098,0.2676887794105156,0.24269358240433866,0.22757475083056478
171,0.33105376223041494,0.24458015553616827,-0.03349490200701466,-0.013909684190667432,0.19945185000622898,0.25628916538007446,0.26614910763258937,0.2384139539600446,0.22722722722722724
172,0.33108190508353735,0.2455182506402499,-0.020838631739510227,-0.006274053040531358,0.20083240154056403,0.2698253910512914,0.25856471593336183,0.23963249322221106,0.22778345250255363
173,0.3344590474582313,0.24655953620578056,-0.02705628092948159,-0.0093468488264693,0.19786560774337655,0.26149529326574944,0.26380082847239833,0.24805847418912746,0.21199586349534644
174,0.3339806189551497,0.24662520286306625,-0.03123918427019934,-0.013497602712606582,0.19142981528702033,0.2635680234690136,0.2642842038485938,0.24694983040550803,0.22569906790945407
175,0.33208566684490476,0.2461936791151887,-0.03099052575205591,-0.013700264015239605,0.19763628488336119,0.2616241892756006,0.2639225181598063,0.24499089253187614,0.23317631224764468
176,0.3317760954605578,0.24554639349337234,-0.024280163495812246,-0.008288975767760748,0.19302139202268664,0.26053994082840237,0.26619712333998047,0.24456061737615137,0.22677966101694916
177,0.32953404816180265,0.24356701282376006,-0.028087952406406935,-0.01444297039299719,0.1979237893951638,0.25797451873895655,0.26219666863955354,0.24160837401237986,0.2162251655629139
178,0.33235771442508844,0.24544320303192338,-0.026284526703647892,-0.00789773564331081,0.1954612911204551,0.2610923062848779,0.2639602459361577,0.24386518684451686,0.21914102130537708
179,0.3326391429563129,0.24535877447255602,-0.026401158637452793,-0.007922919029838105,0.19551820728291316,0.26134901672486677,0.2663203168249372,0.23777924117319285,0.22233169129720853
180,0.3307629527481496,0.24490848882259683,-0.02144761429210229,-0.005481138240146427,0.19313358302122346,0.26582393597671883,0.26336795124881984,0.24632571996027805,0.21855803427093437
181,0.3320481430407415,0.24519929830486215,-0.027214334022295672,-0.005605460799763762,0.19941348973607037,0.25996292863762743,0.26283975144777444,0.24262540554030446,0.22538593481989708
182,0.332892428634415,0.24609048865373973,-0.025079277163132352,-0.007145992791480538,0.20248911014312385,0.26399116347569956,0.2671192193466271,0.24505828687278255,0.2194787379972565
183,0.335087571177966,0.24640944098912748,-0.021724352075247977,-0.007722869804365318,0.2001862775535548,0.26092154879058216,0.26339872050163116,0.24109078078532184,0.22288163534454336
184,0.33670109475698645,0.24689725044324995,-0.020322089262965748,-0.00814340921070586,0.19615336424007015,0.26277838627236216,0.26357480516162,0.25194206385004764,0.21801262878032568
185,0.3322545239636394,0.24508672689237235,-0.02259388024161485,-0.00757233297850643,0.19812600172605105,0.261134163208852,0.26325118163403105,0.24478225968292194,0.21829105473965288
186,0.332686047711517,0.24609048865373973,-0.02797417207880676,-0.01221827344973589,0.19106346058502727,0.26530239356842683,0.2638258138449132,0.24686298320178102,0.23951106706309877
187,0.33282676197712924,0.24469272694865807,-0.024152201688742547,-0.005187892559538304,0.19357867067217424,0.26515011972738994,0.2613807010769297,0.24396607958251793,0.2353923205342237
188,0.33152280978245574,0.2440923460820458,-0.02227782590824451,-0.00947536277015204,0.19174169512573735,0.26127527216174184,0.26164464769647694,0.2447644642766594,0.2193419740777667
189,0.33515323783525175,0.2473287741911275,-0.027399326993512607,-0.009235766737835605,0.1999875241719169,0.2560377701107681,0.2673817195183992,0.25027398625087177,0.22464520595361717
190,0.3326672858094354,0.2457433934652295,-0.028971738392159718,-0.010891919743478723,0.19658439291947144,0.2674312761696705,0.26293085038226627,0.24274234053239577,0.22056328469630132
191,0.33455285696863946,0.24601544104541317,-0.025837152686642773,-0.009462435611266862,0.19845087138484602,0.2654281247125908,0.2640371229698376,0.24079020309429017,0.22993062438057482
192,0.33169166690119045,0.24390472706122945,-0.027043613732411764,-0.011650874990620369,0.19280656682749545,0.2647543988269795,0.2589721145429536,0.24423776789324708,0.21941354903943378
193,0.3310350003283333,0.2447208698017805,-0.019829424736594325,-0.005770625524837758,0.19724025974025974,0.26111567607048297,0.26383826396541493,0.2463115778944736,0.23251923720307796
194,0.3315790954887006,0.2451711554517397,-0.03164071137883018,-0.012044417138070335,0.19416934884872494,0.2677486626167377,0.26458085359632716,0.2393893893893894,0.21911573472041612
195,0.33109128603457816,0.24422367939661724,-0.02960209785802642,-0.011482043579409212,0.19659133474840804,0.26551318054171574,0.26015056673997633,0.24617581072812564,0.2217741935483871
196,0.3322545239636394,0.24632501242976013,-0.0226447955305773,-0.007687794561070105,0.1983640081799591,0.2677309844939903,0.2617532772535121,0.2463951429294207,0.22445561139028475
197,0.335293952100864,0.24691601234533156,-0.0296918714571045,-0.009586450633070925,0.19451648758799556,0.2649533565026523,0.2682427242468209,0.24524781929108053,0.22705961152042867
198,0.3376391898610681,0.24869839304308672,-0.029166638380263787,-0.00897310270122273,0.20047988886784113,0.262575811630396,0.2667351480910803,0.24877006410574964,0.23497080041222948
199,0.3316729049991088,0.24351072711751517,-0.026322272277627123,-0.009268336392431353,0.19284786240178184,0.2638825149150987,0.2582127659574468,0.24386709967524356,0.22742701968771215
200,0.33536899970919054,0.24761020272235199,-0.03098380720114907,-0.01362508760386627,0.20115729218516676,0.26275255957234755,0.2628488147798877,0.24895576468220018,0.22274562584118437
201,0.32954342911284346,0.2437546318445764,-0.026487157064519484,-0.008732335527743468,0.19572378643793897,0.258160237388724,0.2624957497449847,0.24332284958314612,0.220550576184379
202,0.33237647632717005,0.24666272666722952,-0.027711650047907932,-0.008698115103992238,0.20029473167137418,0.2666362807657247,0.2662762364809986,0.23937506279513715,0.23006134969325154
203,0.33554723777896606,0.24764772652651526,-0.020927688909144038,-0.009057983342884351,0.2035191725529768,0.26066479485553845,0.2678229817625303,0.24366851491083472,0.23618598382749326
204,0.33459976172384354,0.24502106023508663,-0.01891011273108595,-0.004211892485260937,0.19590588528989578,0.26589857570534337,0.2623110884700289,0.2407878664495114,0.23695874531196726
205,0.3362695710091089,0.2470379647088622,-0.03276154458961089,-0.01194907547266777,0.20096473094029943,0.2707076247942951,0.2658869231094034,0.24801367796439705,0.22341463414634147
206,0.33129766695747614,0.24521806020694378,-0.025859712082423936,-0.0061930538461011375,0.20109482161958095,0.2582227875704161,0.2545238297510832,0.24812601296596434,0.23745046235138706
207,0.3342245236822109,0.24592163153500501,-0.023779849497614525,-0.007938739588465749,0.19696589769307923,0.2737506864360242,0.2629689770105119,0.24360962433094893,0.21641541038525963
208,0.3314383812230884,0.2446082983892907,-0.026995900117535943,-0.011737033167947108,0.19437953511253228,0.26149319602795146,0.25960969840331166,0.24202342487883682,0.2255588922255589
209,0.32959033386804754,0.24548072683608665,-0.02760486453444122,-0.008654756696194671,0.20134646552798902,0.2652433508232314,0.2646660458816558,0.24620522161505767,0.22112771739130435
210,0.3348530474019456,0.24600606009437237,-0.026523963840315967,-0.008114456895450706,0.1976190476190476,0.2662214601570255,0.26487757759018943,0.24357485483463773,0.2316715542521994
211,0.33316447621459866,0.24452386982992336,-0.025546137839122518,-0.011368906544683671,0.19707249654479206,0.25582244953877065,0.2614923102923779,0.23979902557856272,0.2177688710754843
212,0.32891490539310875,0.2447208698017805,-0.026282090229891086,-0.007487753297955563,0.1963175072356672,0.2661929488931402,0.2614491507202752,0.2473026973026973,0.21903171953255426
213,0.3313820955168435,0.243979774669556,-0.022506469177588417,-0.00941305806927642,0.20305447350522476,0.2722018348623853,0.2549450549450549,0.24448078495502862,0.21045751633986928
214,0.33435585699678233,0.2469347742474132,-0.03293972276261886,-0.012784537547569141,0.20115981792105755,0.26207973544001467,0.2640789863977287,0.24637316139431795,0.22972096041531473
215,0.33153219073349655,0.2439891556205968,-0.019704037835032717,-0.005247775057405285,0.19797553250947028,0.26528760660497186,0.2590827873734366,0.2441077441077441,0.22511923688394275
216,0.3315884764397415,0.24520867925590295,-0.029616293886412015,-0.012699936802569728,0.19759630200308168,0.26330150068212826,0.2657815737178132,0.24575156787376087,0.22022838499184338
217,0.3307160479929455,0.24464582219345396,-0.024852361509455412,-0.009632126766239896,0.19969979360810558,0.2569312742707487,0.26352671366686486,0.24856191341204964,0.22211569191434963
218,0.33538776161127215,0.2453962982767193,-0.0226212612701307,-0.005551440539773883,0.19871874611270057,0.2670586139319437,0.2622804406073236,0.24137756650146658,0.20921627985200134
219,0.3283426673796189,0.2430135367123519,-0.021442697001462674,-0.0050450999997457,0.1967851622874807,0.25554130793185564,0.25975750824729016,0.24479349626135394,0.22379986477349562
220,0.3306879051398231,0.24449572697680091,-0.02076103817830932,-0.007517020142023767,0.1952640714108604,0.2632013201320132,0.2613042011135482,0.24480968858131488,0.2296144660525418
221,0.33148528597829247,0.2444300603195152,-0.033452265025476435,-0.011662922302830975,0.19844796295137368,0.2614889705882353,0.2595530535653361,0.24396715730449584,0.2219626168224299
222,0.3376767136652314,0.24694415519845403,-0.01932131171414947,-0.0024034723641343514,0.1948935638928772,0.2694477846637684,0.26689522176987357,0.24431221561078054,0.23182579564489111
223,0.3302939051961088,0.2454056792277601,-0.025500309206659466,-0.01173030192067051,0.19408410102149526,0.2693723541321553,0.2618785466248835,0.2465692124105012,0.2287603305785124
224,0.332892428634415,0.24523682210902542,-0.032037628769269744,-0.009819447702493933,0.1986335097870245,0.2731176900584795,0.26035123702089474,0.24449741353078405,0.21248382923673997
225,0.33256409534798637,0.24541506017880094,-0.023725540032503212,-0.006803483870059163,0.19281086468975828,0.2637852593266606,0.2637334251765111,0.24184943687018376,0.239
226,0.3303408099513129,0.243979774669556,-0.031454394807148955,-0.010179614239059803,0.19921802271457828,0.2646145414687614,0.25965419091720127,0.2399158190108734,0.2312023848956608
227,0.33838966594433345,0.24791039315565813,-0.025418092126469283,-0.008713668269098002,0.1994679205593021,0.26230256550716696,0.26400743682920647,0.24794853611589504,0.2271074380165289
228,0.3304721432658843,0.24425182224973968,-0.01836542802979768,-0.004448194448819359,0.19283660457557195,0.2593068035943517,0.26531652018851104,0.24411362600638006,0.21407135711903968
229,0.3319918573344966,0.24524620306006623,-0.017153388545805448,-0.005503602849951467,0.2019416267347066,0.27010914427221866,0.2657853613211133,0.23825998473670823,0.22055888223552894
230,0.33670109475698645,0.24796667886190302,-0.023385055094092222,-0.008508303461690209,0.1985271172689259,0.2642876800293551,0.26279059810763367,0.24686317466640112,0.21645445641527913
231,0.3334834285499864,0.2468128218838826,-0.028538594972753017,-0.010552274408880957,0.19719359245001863,0.2661446338093045,0.2607509696117291,0.24815576855522659,0.2388362652232747
232,0.33368980947288435,0.24628748862559685,-0.029582894378122837,-0.012306169216035834,0.19895968790637192,0.2661158525512983,0.26445437141033823,0.2444355524433552,0.22675962815405046
233,0.33452471411551704,0.24779782174316833,-0.0312607234852641,-0.008983712896777296,0.193617288604096,0.26956284649641005,0.2680656625486546,0.24969727547931383,0.22918739635157545
234,0.3298905243013537,0.2434638223623111,-0.029498058930837512,-0.009725744312890916,0.19465864209140493,0.26483516483516484,0.26085484553533644,0.2409987794955248,0.220152976388427
235,0.3326954286625578,0.2445520126830458,-0.030818755335356773,-0.01114267756710921,0.19842157593835447,0.25793432397725186,0.26170320832980615,0.24322428736035268,0.22080963532954165
236,0.3309318098668843,0.24406420322892336,-0.032761577550507404,-0.011586479796609317,0.19657099792752622,0.2562528216704289,0.26096752253018196,0.2437149071779048,0.22237061769616026
237,0.3291869529732924,0.24478653645906623,-0.025374270715946556,-0.0091133592255494,0.18931525592387585,0.26425013835085776,0.2627289531171232,0.24514785082816787,0.22600720602685884
238,0.3318230002157619,0.24616553626206625,-0.027307622692479327,-0.00982303715681998,0.1959593455627169,0.2578696925329429,0.2649245804121521,0.2503048780487805,0.22056878306878308
239,0.33605380913517013,0.24662520286306625,-0.033067312450871134,-0.015588848867394312,0.19979907070199673,0.263797009515179,0.2638143153088403,0.24969745865268253,0.21551724137931033
240,0.33430895224157825,0.2463062505276785,-0.02253198428578873,-0.008518337173389096,0.19480599975207635,0.27499320221154716,0.26325936080884244,0.24483731238037676,0.22611036339165544
241,0.3333239523822925,0.24501167928404582,-0.02615571789954707,-0.009671380417097447,0.1990257915443702,0.2664032346995038,0.2632618747372846,0.24566488685481822,0.2120918202392499
242,0.33367104757080274,0.24565896490586214,-0.01940454880838044,-0.006568340906695447,0.19914625092798813,0.2681564245810056,0.2591808208733957,0.24517628043236692,0.22299767364572948
243,0.33493747596131296,0.2465970600099438,-0.01963981508205359,-0.002671702150470745,0.19859347771969132,0.26177109742846794,0.2653975841905331,0.2474356395816573,0.24326101249178173
244,0.3308192384543945,0.24580906012251522,-0.020183441259881585,-0.00765150165374856,0.19310912660713156,0.2660797700323392,0.2663759192748418,0.24273869221985006,0.2244030094864246
